Time[s], SCL, SDA
0.8630275, 1, 0
0.863053875, 0, 0
0.863163, 1, 0
0.863189375, 0, 0
0.863298625, 1, 0
0.863325, 0, 0
0.863434125, 1, 0
0.8634605, 0, 0
0.863569625, 1, 0
0.863596, 0, 0
0.86370525, 1, 0
0.863731625, 0, 0
0.867745875, 1, 0
0.867747375, 1, 1
0.86777125, 0, 1
0.867853375, 1, 1
0.86785575, 1, 0
0.867880625, 0, 0
0.86798975, 1, 0
0.867992875, 1, 1
0.868015375, 0, 1
0.868097375, 1, 1
0.868098, 1, 0
0.8681245, 0, 0
0.86823375, 1, 0
0.868235125, 1, 1
0.868259125, 0, 1
0.86834125, 1, 1
0.868367625, 0, 1
0.868449625, 1, 1
0.868476, 0, 1
0.868558, 1, 1
0.86856025, 1, 0
0.86858525, 0, 0
0.8686945, 1, 0
0.86869725, 1, 1
0.86872, 0, 1
0.868802, 1, 1
0.868828375, 0, 1
0.8689105, 1, 1
0.868910875, 1, 0
0.868937625, 0, 0
0.86904675, 1, 0
0.869047875, 1, 1
0.869072375, 0, 1
0.869154375, 1, 1
0.86918075, 0, 1
0.86926275, 1, 1
0.869289125, 0, 1
0.869371125, 1, 1
0.869372875, 1, 0
0.869398375, 0, 0
0.8695075, 1, 0
0.869533875, 0, 0
0.869643, 1, 0
0.8696695, 0, 0
0.869778625, 1, 0
0.869805, 0, 0
0.869914125, 1, 0
0.8699405, 0, 0
0.870049625, 1, 0
0.870076, 0, 0
0.87018525, 1, 0
0.870211625, 0, 0
0.8705635, 0, 1
0.874251, 1, 1
0.874252, 1, 0
0.874278125, 0, 0
0.874387375, 1, 0
0.874389, 1, 1
0.874412875, 0, 1
0.874494875, 1, 1
0.87452125, 0, 1
0.87460325, 1, 1
0.87460575, 1, 0
0.874630625, 0, 0
0.87473975, 1, 0
0.874742875, 1, 1
0.87476525, 0, 1
0.874847375, 1, 1
0.874847875, 1, 0
0.8748745, 0, 0
0.87498375, 1, 0
0.875010125, 0, 0
0.87511925, 1, 0
0.875145625, 0, 0
0.87525475, 1, 0
0.87525575, 1, 1
0.875280375, 0, 1
0.875362375, 1, 1
0.87538875, 0, 1
0.87547075, 1, 1
0.8754725, 1, 0
0.875498, 0, 0
0.875607125, 1, 0
0.8756095, 1, 1
0.875632625, 0, 1
0.875714625, 1, 1
0.875741, 0, 1
0.875823, 1, 1
0.875849375, 0, 1
0.875931375, 1, 1
0.875934375, 1, 0
0.875958625, 0, 0
0.87606775, 1, 0
0.876094125, 0, 0
0.876203375, 1, 0
0.87622975, 0, 0
0.876338875, 1, 0
0.87636525, 0, 0
0.876474375, 1, 0
0.87650075, 0, 0
0.87661, 1, 0
0.876636375, 0, 0
0.8767455, 1, 0
0.876771875, 0, 0
0.88075825, 1, 0
0.880784625, 0, 0
0.880893875, 1, 0
0.88089725, 1, 1
0.880919375, 0, 1
0.8810015, 1, 1
0.881027875, 0, 1
0.881109875, 1, 1
0.8811105, 1, 0
0.881137125, 0, 0
0.88124625, 1, 0
0.881247375, 1, 1
0.88127175, 0, 1
0.881353875, 1, 1
0.88138025, 0, 1
0.88146225, 1, 1
0.881463875, 1, 0
0.881489375, 0, 0
0.881598625, 1, 0
0.88160075, 1, 1
0.881624, 0, 1
0.881706, 1, 1
0.881709125, 1, 0
0.88173325, 0, 0
0.881842375, 1, 0
0.881843, 1, 1
0.881868, 0, 1
0.88195, 1, 1
0.88195125, 1, 0
0.881977125, 0, 0
0.882086375, 1, 0
0.88208825, 1, 1
0.88211175, 0, 1
0.882193875, 1, 1
0.88222025, 0, 1
0.88230225, 1, 1
0.882328625, 0, 1
0.882410625, 1, 1
0.882413, 1, 0
0.882438, 0, 0
0.882547125, 1, 0
0.8825735, 0, 0
0.882682625, 1, 0
0.882709, 0, 0
0.88281825, 1, 0
0.882844625, 0, 0
0.88295375, 1, 0
0.882980125, 0, 0
0.88308925, 1, 0
0.883115625, 0, 0
0.883224875, 1, 0
0.88325125, 0, 0
0.88726475, 1, 0
0.887266875, 1, 1
0.887290125, 0, 1
0.887372125, 1, 1
0.887375125, 1, 0
0.887399375, 0, 0
0.8875085, 1, 0
0.887508875, 1, 1
0.887534, 0, 1
0.887616, 1, 1
0.887617, 1, 0
0.88764325, 0, 0
0.887752375, 1, 0
0.88777875, 0, 0
0.887887875, 1, 0
0.88791425, 0, 0
0.888023375, 1, 0
0.8880245, 1, 1
0.888048875, 0, 1
0.888130875, 1, 1
0.88813275, 1, 0
0.888158125, 0, 0
0.88826725, 1, 0
0.888293625, 0, 0
0.888402625, 1, 0
0.8884035, 1, 1
0.88842825, 0, 1
0.88851025, 1, 1
0.88851175, 1, 0
0.8885375, 0, 0
0.888646625, 1, 0
0.888648875, 1, 1
0.888672, 0, 1
0.888754, 1, 1
0.888780375, 0, 1
0.888862375, 1, 1
0.888888875, 0, 1
0.888970875, 1, 1
0.88897375, 1, 0
0.888998, 0, 0
0.88910725, 1, 0
0.889133625, 0, 0
0.88924275, 1, 0
0.889269125, 0, 0
0.88937825, 1, 0
0.889404625, 0, 0
0.88951375, 1, 0
0.889540125, 0, 0
0.88964925, 1, 0
0.889675625, 0, 0
0.889784875, 1, 0
0.88981125, 0, 0
0.89013525, 0, 1
0.893769625, 1, 1
0.893796, 0, 1
0.893878, 1, 1
0.893880625, 1, 0
0.8939055, 0, 0
0.894014625, 1, 0
0.89401775, 1, 1
0.894040125, 0, 1
0.89412225, 1, 1
0.894148625, 0, 1
0.894230625, 1, 1
0.894231125, 1, 0
0.894257875, 0, 0
0.894367, 1, 0
0.894368125, 1, 1
0.8943925, 0, 1
0.894474625, 1, 1
0.894501, 0, 1
0.894583, 1, 1
0.894609375, 0, 1
0.8946915, 1, 1
0.894717875, 0, 1
0.894799875, 1, 1
0.89480125, 1, 0
0.894827125, 0, 0
0.89493625, 1, 0
0.894962625, 0, 0
0.895071875, 1, 0
0.895075125, 1, 1
0.895097375, 0, 1
0.895179375, 1, 1
0.89520575, 0, 1
0.895287875, 1, 1
0.89531425, 0, 1
0.89539625, 1, 1
0.895396625, 1, 0
0.8954235, 0, 0
0.895532625, 1, 0
0.895559, 0, 0
0.89566825, 1, 0
0.895694625, 0, 0
0.89580375, 1, 0
0.895830125, 0, 0
0.895939375, 1, 0
0.89596575, 0, 0
0.896074875, 1, 0
0.89610125, 0, 0
0.896210375, 1, 0
0.896236875, 0, 0
0.8966595, 0, 1
0.90027725, 1, 1
0.900303625, 0, 1
0.900385625, 1, 1
0.900388375, 1, 0
0.900412875, 0, 0
0.900522, 1, 0
0.900525375, 1, 1
0.9005475, 0, 1
0.900629625, 1, 1
0.9006305, 1, 0
0.90065675, 0, 0
0.900766, 1, 0
0.900767375, 1, 1
0.900791375, 0, 1
0.9008735, 1, 1
0.900875625, 1, 0
0.90090075, 0, 0
0.901009875, 1, 0
0.90103625, 0, 0
0.901145375, 1, 0
0.9011465, 1, 1
0.901170875, 0, 1
0.901252875, 1, 1
0.90127925, 0, 1
0.90136125, 1, 1
0.90136325, 1, 0
0.9013885, 0, 0
0.901497625, 1, 0
0.901524125, 0, 0
0.90163325, 1, 0
0.901634375, 1, 1
0.90165875, 0, 1
0.90174075, 1, 1
0.901767125, 0, 1
0.901849125, 1, 1
0.9018755, 0, 1
0.9019575, 1, 1
0.9019595, 1, 0
0.90198475, 0, 0
0.902093875, 1, 0
0.90212025, 0, 0
0.902229375, 1, 0
0.90225575, 0, 0
0.902364875, 1, 0
0.90239125, 0, 0
0.902500375, 1, 0
0.90252675, 0, 0
0.902635875, 1, 0
0.90266225, 0, 0
0.902771375, 1, 0
0.90279775, 0, 0
0.903184875, 0, 1
0.9067825, 1, 1
0.906784375, 1, 0
0.90680975, 0, 0
0.906918875, 1, 0
0.90694525, 0, 0
0.907054375, 1, 0
0.907055375, 1, 1
0.907079875, 0, 1
0.907161875, 1, 1
0.90718825, 0, 1
0.907270375, 1, 1
0.90729675, 0, 1
0.90737875, 1, 1
0.907405125, 0, 1
0.907487125, 1, 1
0.907488625, 1, 0
0.907514375, 0, 0
0.9076235, 1, 0
0.907649875, 0, 0
0.907759125, 1, 0
0.9077595, 1, 1
0.907784625, 0, 1
0.907866625, 1, 1
0.90786775, 1, 0
0.907893875, 0, 0
0.908003, 1, 0
0.908029375, 0, 0
0.9081385, 1, 0
0.908141625, 1, 1
0.908164, 0, 1
0.908246125, 1, 1
0.9082725, 0, 1
0.9083545, 1, 1
0.908380875, 0, 1
0.908462875, 1, 1
0.9084635, 1, 0
0.90849, 0, 0
0.90859925, 1, 0
0.908625625, 0, 0
0.90873475, 1, 0
0.908761125, 0, 0
0.90887025, 1, 0
0.908896625, 0, 0
0.909005875, 1, 0
0.90903225, 0, 0
0.909141375, 1, 0
0.90916775, 0, 0
0.909276875, 1, 0
0.90930325, 0, 0
0.9132895, 1, 0
0.913291, 1, 1
0.913315, 0, 1
0.913397125, 1, 1
0.91339925, 1, 0
0.913424375, 0, 0
0.9135335, 1, 0
0.91353625, 1, 1
0.913559, 0, 1
0.913641125, 1, 1
0.913641375, 1, 0
0.91366825, 0, 0
0.9137775, 1, 0
0.913803875, 0, 0
0.913913, 1, 0
0.9139155, 1, 1
0.9139385, 0, 1
0.9140205, 1, 1
0.914046875, 0, 1
0.914128875, 1, 1
0.914155375, 0, 1
0.914237375, 1, 1
0.9142405, 1, 0
0.914264625, 0, 0
0.91437375, 1, 0
0.914400125, 0, 0
0.914509375, 1, 0
0.91453575, 0, 0
0.914645, 1, 0
0.914645125, 1, 1
0.9146705, 0, 1
0.9147525, 1, 1
0.914778875, 0, 1
0.914861, 1, 1
0.914887375, 0, 1
0.914969375, 1, 1
0.914970375, 1, 0
0.914996625, 0, 0
0.915105875, 1, 0
0.91513225, 0, 0
0.915241375, 1, 0
0.91526775, 0, 0
0.915377, 1, 0
0.915403375, 0, 0
0.9155125, 1, 0
0.915538875, 0, 0
0.915648, 1, 0
0.915674375, 0, 0
0.915783625, 1, 0
0.91581, 0, 0
0.916236875, 0, 1
0.91979525, 1, 1
0.919821625, 0, 1
0.919903625, 1, 1
0.919906375, 1, 0
0.919930875, 0, 0
0.92004, 1, 0
0.920066375, 0, 0
0.9201755, 1, 0
0.920201875, 0, 0
0.920311, 1, 0
0.920314375, 1, 1
0.9203365, 0, 1
0.9204185, 1, 1
0.9204195, 1, 0
0.92044575, 0, 0
0.920554875, 1, 0
0.92058125, 0, 0
0.920690375, 1, 0
0.9206935, 1, 1
0.920715875, 0, 1
0.920797875, 1, 1
0.920798625, 1, 0
0.920825125, 0, 0
0.92093425, 1, 0
0.920960625, 0, 0
0.92106975, 1, 0
0.921096125, 0, 0
0.92120525, 1, 0
0.921206375, 1, 1
0.92123075, 0, 1
0.92131275, 1, 1
0.921339125, 0, 1
0.921421125, 1, 1
0.9214475, 0, 1
0.9215295, 1, 1
0.9215315, 1, 0
0.92155675, 0, 0
0.921665875, 1, 0
0.92169225, 0, 0
0.921801375, 1, 0
0.92182775, 0, 0
0.921936875, 1, 0
0.92196325, 0, 0
0.922072375, 1, 0
0.92209875, 0, 0
0.922207875, 1, 0
0.92223425, 0, 0
0.922343375, 1, 0
0.92236975, 0, 0
0.922763625, 0, 1
0.926301, 1, 1
0.926302375, 1, 0
0.926328125, 0, 0
0.92643725, 1, 0
0.926439375, 1, 1
0.92646275, 0, 1
0.92654475, 1, 1
0.926571125, 0, 1
0.926653125, 1, 1
0.926679625, 0, 1
0.926761625, 1, 1
0.9267645, 1, 0
0.92678875, 0, 0
0.926898, 1, 0
0.9268985, 1, 1
0.9269235, 0, 1
0.9270055, 1, 1
0.927006875, 1, 0
0.92703275, 0, 0
0.927141875, 1, 0
0.927168375, 0, 0
0.9272775, 1, 0
0.927303875, 0, 0
0.927413, 1, 0
0.927439375, 0, 0
0.9275485, 1, 0
0.927574875, 0, 0
0.927684125, 1, 0
0.927686, 1, 1
0.9277095, 0, 1
0.9277915, 1, 1
0.927817875, 0, 1
0.9279, 1, 1
0.927926375, 0, 1
0.928008375, 1, 1
0.928010875, 1, 0
0.92803575, 0, 0
0.928144875, 1, 0
0.92817125, 0, 0
0.928280375, 1, 0
0.928306875, 0, 0
0.928416, 1, 0
0.928442375, 0, 0
0.9285515, 1, 0
0.928577875, 0, 0
0.928687125, 1, 0
0.9287135, 0, 0
0.928822625, 1, 0
0.928849, 0, 0
0.93280875, 1, 0
0.932835125, 0, 0
0.932944375, 1, 0
0.93294725, 1, 1
0.932969875, 0, 1
0.933051875, 1, 1
0.933052375, 1, 0
0.933079125, 0, 0
0.93318825, 1, 0
0.933214625, 0, 0
0.933323875, 1, 0
0.93335025, 0, 0
0.933459375, 1, 0
0.9334605, 1, 1
0.933484875, 0, 1
0.933567, 1, 1
0.933593375, 0, 1
0.933675375, 1, 1
0.93370175, 0, 1
0.933783875, 1, 1
0.93381025, 0, 1
0.93389225, 1, 1
0.93391875, 0, 1
0.93400075, 1, 1
0.934027125, 0, 1
0.934109125, 1, 1
0.93411075, 1, 0
0.934136375, 0, 0
0.9342455, 1, 0
0.934247875, 1, 1
0.934271, 0, 1
0.934353, 1, 1
0.934379375, 0, 1
0.9344615, 1, 1
0.934464625, 1, 0
0.934488625, 0, 0
0.934597875, 1, 0
0.93462425, 0, 0
0.934733375, 1, 0
0.93475975, 0, 0
0.934868875, 1, 0
0.93489525, 0, 0
0.935004375, 1, 0
0.93503075, 0, 0
0.935139875, 1, 0
0.93516625, 0, 0
0.935275375, 1, 0
0.93530175, 0, 0
0.93931475, 1, 0
0.939341125, 0, 0
0.93945025, 1, 0
0.9394525, 1, 1
0.939475625, 0, 1
0.93955775, 1, 1
0.93956075, 1, 0
0.939584875, 0, 0
0.939694125, 1, 0
0.9396945, 1, 1
0.939719625, 0, 1
0.939801625, 1, 1
0.939828, 0, 1
0.939910125, 1, 1
0.93991125, 1, 0
0.93993725, 0, 0
0.9400465, 1, 0
0.940072875, 0, 0
0.940182, 1, 0
0.94018225, 1, 1
0.9402075, 0, 1
0.940289625, 1, 1
0.940316, 0, 1
0.940398, 1, 1
0.940424375, 0, 1
0.940506375, 1, 1
0.94053275, 0, 1
0.940614875, 1, 1
0.94061575, 1, 0
0.940642125, 0, 0
0.94075125, 1, 0
0.94075275, 1, 1
0.94077675, 0, 1
0.94085875, 1, 1
0.940885125, 0, 1
0.940967125, 1, 1
0.9409695, 1, 0
0.9409945, 0, 0
0.941103625, 1, 0
0.94113, 0, 0
0.941239125, 1, 0
0.941265625, 0, 0
0.94137475, 1, 0
0.941401125, 0, 0
0.94151025, 1, 0
0.941536625, 0, 0
0.941645875, 1, 0
0.94167225, 0, 0
0.941781375, 1, 0
0.94180775, 0, 0
0.945821125, 1, 0
0.9458475, 0, 0
0.94595675, 1, 0
0.945957375, 1, 1
0.94598225, 0, 1
0.94606425, 1, 1
0.946090625, 0, 1
0.94617275, 1, 1
0.946174, 1, 0
0.946199875, 0, 0
0.946309125, 1, 0
0.946311, 1, 1
0.9463345, 0, 1
0.9464165, 1, 1
0.946419375, 1, 0
0.94644375, 0, 0
0.946552875, 1, 0
0.94655325, 1, 1
0.9465785, 0, 1
0.9466605, 1, 1
0.946661625, 1, 0
0.94668775, 0, 0
0.946796875, 1, 0
0.94679875, 1, 1
0.94682225, 0, 1
0.946904375, 1, 1
0.94693075, 0, 1
0.94701275, 1, 1
0.947039125, 0, 1
0.94712125, 1, 1
0.94712375, 1, 0
0.947148625, 0, 0
0.94725775, 1, 0
0.94726075, 1, 1
0.94728325, 0, 1
0.947365375, 1, 1
0.947391625, 0, 1
0.94747375, 1, 1
0.947474125, 1, 0
0.947501, 0, 0
0.947610125, 1, 0
0.9476365, 0, 0
0.947745625, 1, 0
0.947772125, 0, 0
0.94788125, 1, 0
0.947907625, 0, 0
0.94801675, 1, 0
0.94804325, 0, 0
0.948152375, 1, 0
0.94817875, 0, 0
0.948287875, 1, 0
0.94831425, 0, 0
0.952328125, 1, 0
0.952329375, 1, 1
0.952353625, 0, 1
0.952435625, 1, 1
0.952462, 0, 1
0.952544, 1, 1
0.95254625, 1, 0
0.95257125, 0, 0
0.9526805, 1, 0
0.952706875, 0, 0
0.952816, 1, 0
0.952817, 1, 1
0.9528415, 0, 1
0.9529235, 1, 1
0.95292525, 1, 0
0.95295075, 0, 0
0.953059875, 1, 0
0.95308625, 0, 0
0.953195375, 1, 0
0.95322175, 0, 0
0.953330875, 1, 0
0.95333325, 1, 1
0.953356375, 0, 1
0.953438375, 1, 1
0.95346475, 0, 1
0.95354675, 1, 1
0.953573125, 0, 1
0.95365525, 1, 1
0.95365825, 1, 0
0.953682375, 0, 0
0.953791625, 1, 0
0.953792, 1, 1
0.953817125, 0, 1
0.953899125, 1, 1
0.9539255, 0, 1
0.9540075, 1, 1
0.95400875, 1, 0
0.95403475, 0, 0
0.954143875, 1, 0
0.954170375, 0, 0
0.9542795, 1, 0
0.954305875, 0, 0
0.954415125, 1, 0
0.9544415, 0, 0
0.954550625, 1, 0
0.954577, 0, 0
0.954686125, 1, 0
0.9547125, 0, 0
0.954821625, 1, 0
0.954848125, 0, 0
0.95539675, 0, 1
0.9588335, 1, 1
0.95886, 0, 1
0.958942, 1, 1
0.958968375, 0, 1
0.9590505, 1, 1
0.959052125, 1, 0
0.959077625, 0, 0
0.95918675, 1, 0
0.95921325, 0, 0
0.959322375, 1, 0
0.959323, 1, 1
0.959347875, 0, 1
0.959429875, 1, 1
0.95943125, 1, 0
0.959457125, 0, 0
0.95956625, 1, 0
0.959568375, 1, 1
0.95959175, 0, 1
0.95967375, 1, 1
0.959700125, 0, 1
0.95978225, 1, 1
0.959784875, 1, 0
0.959809375, 0, 0
0.959918625, 1, 0
0.959922, 1, 1
0.959944125, 0, 1
0.96002625, 1, 1
0.960052625, 0, 1
0.960134625, 1, 1
0.96013525, 1, 0
0.960161875, 0, 0
0.960271125, 1, 0
0.96027225, 1, 1
0.960296625, 0, 1
0.960378625, 1, 1
0.960405, 0, 1
0.960487125, 1, 1
0.960488875, 1, 0
0.960514375, 0, 0
0.9606235, 1, 0
0.960649875, 0, 0
0.960759, 1, 0
0.9607855, 0, 0
0.960894625, 1, 0
0.960921, 0, 0
0.961030125, 1, 0
0.961056625, 0, 0
0.96116575, 1, 0
0.961192125, 0, 0
0.96130125, 1, 0
0.961327625, 0, 0
0.961921125, 0, 1
0.965341125, 1, 1
0.9653675, 0, 1
0.965449625, 1, 1
0.965476, 0, 1
0.965558125, 1, 1
0.9655845, 0, 1
0.9656665, 1, 1
0.965669625, 1, 0
0.96569375, 0, 0
0.965803, 1, 0
0.9658035, 1, 1
0.9658285, 0, 1
0.9659105, 1, 1
0.96591175, 1, 0
0.96593775, 0, 0
0.966047, 1, 0
0.966073375, 0, 0
0.9661825, 1, 0
0.966185875, 1, 1
0.966208, 0, 1
0.966290125, 1, 1
0.966291, 1, 0
0.96631725, 0, 0
0.9664265, 1, 0
0.966428125, 1, 1
0.966452, 0, 1
0.966534, 1, 1
0.966560375, 0, 1
0.9666425, 1, 1
0.966644625, 1, 0
0.96666975, 0, 0
0.966778875, 1, 0
0.966781625, 1, 1
0.966804375, 0, 1
0.9668865, 1, 1
0.966912875, 0, 1
0.966994875, 1, 1
0.966998125, 1, 0
0.967022125, 0, 0
0.96713125, 1, 0
0.967157625, 0, 0
0.96726675, 1, 0
0.96729325, 0, 0
0.967402375, 1, 0
0.96742875, 0, 0
0.967537875, 1, 0
0.967564375, 0, 0
0.9676735, 1, 0
0.967699875, 0, 0
0.967809125, 1, 0
0.9678355, 0, 0
0.968446625, 0, 1
0.971848125, 1, 1
0.9718505, 1, 0
0.971875375, 0, 0
0.971984625, 1, 0
0.972011, 0, 0
0.972120125, 1, 0
0.9721465, 0, 0
0.972255625, 1, 0
0.972282125, 0, 0
0.97239125, 1, 0
0.972417625, 0, 0
0.97252675, 1, 0
0.972528875, 1, 1
0.97255225, 0, 1
0.97263425, 1, 1
0.972660625, 0, 1
0.972742625, 1, 1
0.9727455, 1, 0
0.972769875, 0, 0
0.972879, 1, 0
0.972905375, 0, 0
0.973014625, 1, 0
0.97301625, 1, 1
0.97304, 0, 1
0.973122, 1, 1
0.9731485, 0, 1
0.9732305, 1, 1
0.97323275, 1, 0
0.97325775, 0, 0
0.973366875, 1, 0
0.973369625, 1, 1
0.973392375, 0, 1
0.9734745, 1, 1
0.973500875, 0, 1
0.973582875, 1, 1
0.97358625, 1, 0
0.973610125, 0, 0
0.97371925, 1, 0
0.973745625, 0, 0
0.97385475, 1, 0
0.973881125, 0, 0
0.973990375, 1, 0
0.97401675, 0, 0
0.974125875, 1, 0
0.97415225, 0, 0
0.974261375, 1, 0
0.974287875, 0, 0
0.974397, 1, 0
0.974423375, 0, 0
0.981827375, 1, 0
0.98185375, 0, 0
0.981962875, 1, 0
0.981965125, 1, 1
0.981988375, 0, 1
0.982070375, 1, 1
0.98207325, 1, 0
0.982097625, 0, 0
0.98220675, 1, 0
0.98221025, 1, 1
0.982232375, 0, 1
0.982314375, 1, 1
0.98231525, 1, 0
0.982341625, 0, 0
0.98245075, 1, 0
0.982477125, 0, 0
0.982586375, 1, 0
0.98261275, 0, 0
0.982721875, 1, 0
0.98274825, 0, 0
0.982857375, 1, 0
0.98288375, 0, 0
0.982993, 1, 0
0.9829935, 1, 1
0.9830185, 0, 1
0.9831005, 1, 1
0.983126875, 0, 1
0.983209, 1, 1
0.983209875, 1, 0
0.98323625, 0, 0
0.983345375, 1, 0
0.983346875, 1, 1
0.983370875, 0, 1
0.983452875, 1, 1
0.98347925, 0, 1
0.983561375, 1, 1
0.983563375, 1, 0
0.983588625, 0, 0
0.98369775, 1, 0
0.983724125, 0, 0
0.98383325, 1, 0
0.983859625, 0, 0
0.983968875, 1, 0
0.98399525, 0, 0
0.984104375, 1, 0
0.98413075, 0, 0
0.98424, 1, 0
0.984266375, 0, 0
0.9843755, 1, 0
0.984401875, 0, 0
0.988333875, 1, 0
0.98836025, 0, 0
0.988469375, 1, 0
0.988471625, 1, 1
0.988494875, 0, 1
0.988576875, 1, 1
0.988579875, 1, 0
0.988604125, 0, 0
0.98871325, 1, 0
0.988713625, 1, 1
0.98873875, 0, 1
0.98882075, 1, 1
0.98884725, 0, 1
0.98892925, 1, 1
0.98893025, 1, 0
0.988956375, 0, 0
0.989065625, 1, 0
0.98906725, 1, 1
0.989091125, 0, 1
0.989173125, 1, 1
0.9891995, 0, 1
0.9892815, 1, 1
0.989307875, 0, 1
0.98939, 1, 1
0.989392125, 1, 0
0.98941725, 0, 0
0.989526375, 1, 0
0.98952925, 1, 1
0.989551875, 0, 1
0.989633875, 1, 1
0.989634375, 1, 0
0.989661125, 0, 0
0.98977025, 1, 0
0.989771375, 1, 1
0.98979575, 0, 1
0.989877875, 1, 1
0.98990425, 0, 1
0.98998625, 1, 1
0.989988, 1, 0
0.990013375, 0, 0
0.990122625, 1, 0
0.990149, 0, 0
0.990258125, 1, 0
0.9902845, 0, 0
0.99039375, 1, 0
0.990420125, 0, 0
0.99052925, 1, 0
0.990555625, 0, 0
0.99066475, 1, 0
0.990691125, 0, 0
0.990800375, 1, 0
0.99082675, 0, 0
0.994840125, 1, 0
0.994841, 1, 1
0.994865625, 0, 1
0.994947625, 1, 1
0.994974, 0, 1
0.995056, 1, 1
0.9950575, 1, 0
0.99508325, 0, 0
0.995192375, 1, 0
0.9951945, 1, 1
0.995217875, 0, 1
0.995299875, 1, 1
0.99530275, 1, 0
0.995327125, 0, 0
0.99543625, 1, 0
0.995436625, 1, 1
0.99546175, 0, 1
0.995543875, 1, 1
0.995545, 1, 0
0.995571, 0, 0
0.99568025, 1, 0
0.995682125, 1, 1
0.995705625, 0, 1
0.99578775, 1, 1
0.995814125, 0, 1
0.995896125, 1, 1
0.995898625, 1, 0
0.9959235, 0, 0
0.996032625, 1, 0
0.99603575, 1, 1
0.996058125, 0, 1
0.996140125, 1, 1
0.996140875, 1, 0
0.996167375, 0, 0
0.9962765, 1, 0
0.996277875, 1, 1
0.996302, 0, 1
0.996384125, 1, 1
0.9964105, 0, 1
0.9964925, 1, 1
0.996494625, 1, 0
0.99651975, 0, 0
0.996628875, 1, 0
0.99665525, 0, 0
0.9967645, 1, 0
0.996790875, 0, 0
0.9969, 1, 0
0.996926375, 0, 0
0.997035625, 1, 0
0.997062, 0, 0
0.997171125, 1, 0
0.9971975, 0, 0
0.997306625, 1, 0
0.997333125, 0, 0
0.9978025, 0, 1
1.001346625, 1, 1
1.001373, 0, 1
1.001455125, 1, 1
1.001456125, 1, 0
1.00148225, 0, 0
1.001591375, 1, 0
1.001617875, 0, 0
1.001727, 1, 0
1.001730125, 1, 1
1.0017525, 0, 1
1.001834625, 1, 1
1.001861, 0, 1
1.001943, 1, 1
1.001969375, 0, 1
1.0020515, 1, 1
1.002077875, 0, 1
1.002159875, 1, 1
1.002160375, 1, 0
1.002187125, 0, 0
1.00229625, 1, 0
1.002297375, 1, 1
1.00232175, 0, 1
1.002403875, 1, 1
1.00240575, 1, 0
1.002431, 0, 0
1.002540125, 1, 0
1.00254275, 1, 1
1.002565625, 0, 1
1.002647625, 1, 1
1.002651, 1, 0
1.002674875, 0, 0
1.002784, 1, 0
1.002784875, 1, 1
1.0028095, 0, 1
1.002891625, 1, 1
1.002917875, 0, 1
1.003, 1, 1
1.0030015, 1, 0
1.003027125, 0, 0
1.003136375, 1, 0
1.00316275, 0, 0
1.003271875, 1, 0
1.00329825, 0, 0
1.003407375, 1, 0
1.00343375, 0, 0
1.003543, 1, 0
1.003569375, 0, 0
1.0036785, 1, 0
1.003704875, 0, 0
1.003814, 1, 0
1.003840375, 0, 0
1.004328375, 0, 1
1.00785275, 1, 1
1.007879125, 0, 1
1.00796125, 1, 1
1.007962875, 1, 0
1.007988375, 0, 0
1.008097625, 1, 0
1.008124, 0, 0
1.008233125, 1, 0
1.00823375, 1, 1
1.008258625, 0, 1
1.008340625, 1, 1
1.008342125, 1, 0
1.008367875, 0, 0
1.008477, 1, 0
1.008503375, 0, 0
1.0086125, 1, 0
1.008613, 1, 1
1.008638, 0, 1
1.008720125, 1, 1
1.008721375, 1, 0
1.00874725, 0, 0
1.008856375, 1, 0
1.008858375, 1, 1
1.008881875, 0, 1
1.008963875, 1, 1
1.00896675, 1, 0
1.008991125, 0, 0
1.00910025, 1, 0
1.009100625, 1, 1
1.00912575, 0, 1
1.00920775, 1, 1
1.009209, 1, 0
1.009235, 0, 0
1.009344125, 1, 0
1.009346, 1, 1
1.009369625, 0, 1
1.009451625, 1, 1
1.009478, 0, 1
1.00956, 1, 1
1.009562625, 1, 0
1.009587375, 0, 0
1.009696625, 1, 0
1.009723, 0, 0
1.009832125, 1, 0
1.0098585, 0, 0
1.009967625, 1, 0
1.009994, 0, 0
1.010103125, 1, 0
1.010129625, 0, 0
1.01023875, 1, 0
1.010265125, 0, 0
1.01037425, 1, 0
1.010400625, 0, 0
1.01085475, 0, 1
1.01435925, 1, 1
1.014385625, 0, 1
1.014467625, 1, 1
1.0144695, 1, 0
1.014494875, 0, 0
1.014604125, 1, 0
1.0146065, 1, 1
1.0146295, 0, 1
1.0147115, 1, 1
1.014714875, 1, 0
1.01473875, 0, 0
1.014847875, 1, 0
1.014848875, 1, 1
1.0148735, 0, 1
1.0149555, 1, 1
1.014957, 1, 0
1.01498275, 0, 0
1.015091875, 1, 0
1.01511825, 0, 0
1.0152275, 1, 0
1.015253875, 0, 0
1.015363, 1, 0
1.015365, 1, 1
1.0153885, 0, 1
1.0154705, 1, 1
1.01547325, 1, 0
1.01549775, 0, 0
1.015606875, 1, 0
1.015607125, 1, 1
1.0156325, 0, 1
1.0157145, 1, 1
1.0157155, 1, 0
1.01574175, 0, 0
1.015850875, 1, 0
1.0158525, 1, 1
1.015876375, 0, 1
1.015958375, 1, 1
