Time[s], SCL, SDA
0.47430375, 1, 1
0.474328875, 0, 1
0.474410875, 1, 1
0.474412125, 1, 0
0.474438125, 0, 0
0.47454725, 1, 0
0.474573625, 0, 0
0.474682875, 1, 0
0.47470925, 0, 0
0.474818375, 1, 0
0.47484475, 0, 0
0.474953875, 1, 0
0.474980375, 0, 0
0.4750895, 1, 0
0.475115875, 0, 0
0.4792115, 1, 0
0.479237875, 0, 0
0.479347, 1, 0
0.479373375, 0, 0
0.479482625, 1, 0
0.479509, 0, 0
0.479618125, 1, 0
0.479619625, 1, 1
0.479643625, 0, 1
0.479725625, 1, 1
0.479752, 0, 1
0.479834125, 1, 1
0.4798365, 1, 0
0.479861375, 0, 0
0.4799705, 1, 0
0.479997, 0, 0
0.480106125, 1, 0
0.4801325, 0, 0
0.480241625, 1, 0
0.480242, 1, 1
0.48026725, 0, 1
0.48034925, 1, 1
0.480350625, 1, 0
0.4803765, 0, 0
0.480485625, 1, 0
0.480512, 0, 0
0.48062125, 1, 0
0.480647625, 0, 0
0.48075675, 1, 0
0.480783125, 0, 0
0.48089225, 1, 0
0.48091875, 0, 0
0.481027875, 1, 0
0.4810305, 1, 1
0.481053375, 0, 1
0.481135375, 1, 1
0.481135875, 1, 0
0.481162625, 0, 0
0.481271875, 1, 0
0.48129825, 0, 0
0.481407375, 1, 0
0.48143375, 0, 0
0.481543, 1, 0
0.481569375, 0, 0
0.4816785, 1, 0
0.481705, 0, 0
0.481814125, 1, 0
0.4818405, 0, 0
0.485936875, 1, 0
0.48596325, 0, 0
0.486072375, 1, 0
0.486098875, 0, 0
0.486208, 1, 0
0.486234375, 0, 0
0.4863435, 1, 0
0.486344, 1, 1
0.486369125, 0, 1
0.486451125, 1, 1
0.4864775, 0, 1
0.486559625, 1, 1
0.486561, 1, 0
0.48658675, 0, 0
0.486696, 1, 0
0.486722375, 0, 0
0.4868315, 1, 0
0.486857875, 0, 0
0.486967125, 1, 0
0.48696975, 1, 1
0.486992625, 0, 1
0.487074625, 1, 1
0.487075125, 1, 0
0.487101875, 0, 0
0.487211, 1, 0
0.487237375, 0, 0
0.4873465, 1, 0
0.487372875, 0, 0
0.487482125, 1, 0
0.4875085, 0, 0
0.487617625, 1, 0
0.487644, 0, 0
0.487753125, 1, 0
0.487755375, 1, 1
0.487778625, 0, 1
0.487860625, 1, 1
0.48786375, 1, 0
0.48788775, 0, 0
0.487996875, 1, 0
0.48802325, 0, 0
0.488132375, 1, 0
0.488158875, 0, 0
0.488268, 1, 0
0.488294375, 0, 0
0.4884035, 1, 0
0.488429875, 0, 0
0.488539, 1, 0
0.488565375, 0, 0
0.49266025, 1, 0
0.49268675, 0, 0
0.492795875, 1, 0
0.49282225, 0, 0
0.492931375, 1, 0
0.492957875, 0, 0
0.493067, 1, 0
0.49307025, 1, 1
0.4930925, 0, 1
0.493174625, 1, 1
0.493201, 0, 1
0.493283, 1, 1
0.493284125, 1, 0
0.49331025, 0, 0
0.493419375, 1, 0
0.49344575, 0, 0
0.493555, 1, 0
0.493581375, 0, 0
0.4936905, 1, 0
0.493692875, 1, 1
0.493716, 0, 1
0.493798, 1, 1
0.493801375, 1, 0
0.49382525, 0, 0
0.4939345, 1, 0
0.493960875, 0, 0
0.49407, 1, 0
0.494096375, 0, 0
0.4942055, 1, 0
0.494232, 0, 0
0.494341125, 1, 0
0.4943675, 0, 0
0.494476625, 1, 0
0.494478125, 1, 1
0.494502125, 0, 1
0.494584125, 1, 1
0.494586625, 1, 0
0.4946115, 0, 0
0.494720625, 1, 0
0.494747, 0, 0
0.494856125, 1, 0
0.494882625, 0, 0
0.49499175, 1, 0
0.495018125, 0, 0
0.49512725, 1, 0
0.49515375, 0, 0
0.495262875, 1, 0
0.49528925, 0, 0
0.499385, 1, 0
0.499411375, 0, 0
0.499520625, 1, 0
0.499547, 0, 0
0.499656125, 1, 0
0.499682625, 0, 0
0.49979175, 1, 0
0.4997945, 1, 1
0.499817375, 0, 1
0.499899375, 1, 1
0.499925875, 0, 1
0.500007875, 1, 1
0.500008375, 1, 0
0.500035125, 0, 0
0.500144375, 1, 0
0.50017075, 0, 0
0.50028, 1, 0
0.500306375, 0, 0
0.500415625, 1, 0
0.500417375, 1, 1
0.500441125, 0, 1
0.500523125, 1, 1
0.500526, 1, 0
0.500550375, 0, 0
0.5006595, 1, 0
0.500686, 0, 0
0.500795125, 1, 0
0.5008215, 0, 0
0.50093075, 1, 0
0.500957125, 0, 0
0.501066375, 1, 0
0.50109275, 0, 0
0.501201875, 1, 0
0.501202875, 1, 1
0.5012275, 0, 1
0.5013095, 1, 1
0.501311375, 1, 0
0.50133675, 0, 0
0.501445875, 1, 0
0.501472375, 0, 0
0.5015815, 1, 0
0.501607875, 0, 0
0.501717125, 1, 0
0.5017435, 0, 0
0.50185275, 1, 0
0.501879125, 0, 0
0.501988375, 1, 0
0.50201475, 0, 0
0.50611, 1, 0
0.5061365, 0, 0
0.506245625, 1, 0
0.506272, 0, 0
0.506381125, 1, 0
0.5064075, 0, 0
0.506516625, 1, 0
0.506519375, 1, 1
0.506542125, 0, 1
0.506624125, 1, 1
0.506650625, 0, 1
0.506732625, 1, 1
0.50673325, 1, 0
0.50675975, 0, 0
0.506868875, 1, 0
0.506895375, 0, 0
0.5070045, 1, 0
0.507030875, 0, 0
0.50714, 1, 0
0.507142125, 1, 1
0.507165375, 0, 1
0.5072475, 1, 1
0.507250625, 1, 0
0.507274625, 0, 0
0.50738375, 1, 0
0.50741025, 0, 0
0.507519375, 1, 0
0.50754575, 0, 0
0.507654875, 1, 0
0.50768125, 0, 0
0.5077905, 1, 0
0.507816875, 0, 0
0.507926, 1, 0
0.5079275, 1, 1
0.5079515, 0, 1
0.5080335, 1, 1
0.508036, 1, 0
0.508060875, 0, 0
0.50817, 1, 0
0.508196375, 0, 0
0.508305625, 1, 0
0.508332, 0, 0
0.508441125, 1, 0
0.5084675, 0, 0
0.50857675, 1, 0
0.508603125, 0, 0
0.50871225, 1, 0
0.508738625, 0, 0
0.512833875, 1, 0
0.51286025, 0, 0
0.512969375, 1, 0
0.512995875, 0, 0
0.513105, 1, 0
0.513131375, 0, 0
0.513240625, 1, 0
0.5132435, 1, 1
0.513266125, 0, 1
0.513348125, 1, 1
0.5133745, 0, 1
0.513456625, 1, 1
0.513457375, 1, 0
0.51348375, 0, 0
0.513593, 1, 0
0.513619375, 0, 0
0.513728625, 1, 0
0.513755, 0, 0
0.513864125, 1, 0
0.513865875, 1, 1
0.513889625, 0, 1
0.513971625, 1, 1
0.513974375, 1, 0
0.513998875, 0, 0
0.514108, 1, 0
0.514134375, 0, 0
0.5142435, 1, 0
0.51427, 0, 0
0.514379125, 1, 0
0.5144055, 0, 0
0.51451475, 1, 0
0.514541125, 0, 0
0.51465025, 1, 0
0.51465125, 1, 1
0.514675875, 0, 1
0.514757875, 1, 1
0.51475975, 1, 0
0.514785125, 0, 0
0.514894375, 1, 0
0.51492075, 0, 0
0.515029875, 1, 0
0.515056375, 0, 0
0.5151655, 1, 0
0.515191875, 0, 0
0.515301125, 1, 0
0.5153275, 0, 0
0.51543675, 1, 0
0.515463125, 0, 0
0.519559625, 1, 0
0.519586, 0, 0
0.51969525, 1, 0
0.519721625, 0, 0
0.51983075, 1, 0
0.519857125, 0, 0
0.519966375, 1, 0
0.519967375, 1, 1
0.519991875, 0, 1
0.520073875, 1, 1
0.52010025, 0, 1
0.52018225, 1, 1
0.520184625, 1, 0
0.520209625, 0, 0
0.52031875, 1, 0
0.520345125, 0, 0
0.52045425, 1, 0
0.520480625, 0, 0
0.520589875, 1, 0
0.52059325, 1, 1
0.520615375, 0, 1
0.520697375, 1, 1
0.520698625, 1, 0
0.520724625, 0, 0
0.52083375, 1, 0
0.520860125, 0, 0
0.52096925, 1, 0
0.52099575, 0, 0
0.521104875, 1, 0
0.52113125, 0, 0
0.521240375, 1, 0
0.52126675, 0, 0
0.521375875, 1, 0
0.521378875, 1, 1
0.5214015, 0, 1
0.5214835, 1, 1
0.52148425, 1, 0
0.521510625, 0, 0
0.521619875, 1, 0
0.52164625, 0, 0
0.521755375, 1, 0
0.52178175, 0, 0
0.521890875, 1, 0
0.52191725, 0, 0
0.522026375, 1, 0
0.52205275, 0, 0
0.522162, 1, 0
0.522188375, 0, 0
0.526283375, 1, 0
0.52630975, 0, 0
0.526418875, 1, 0
0.52644525, 0, 0
0.5265545, 1, 0
0.526580875, 0, 0
0.52669, 1, 0
0.52669225, 1, 1
0.5267155, 0, 1
0.5267975, 1, 1
0.526823875, 0, 1
0.526905875, 1, 1
0.52690925, 1, 0
0.526933125, 0, 0
0.527042375, 1, 0
0.52706875, 0, 0
0.527177875, 1, 0
0.527204375, 0, 0
0.5273135, 1, 0
0.527314875, 1, 1
0.527339, 0, 1
0.527421, 1, 1
0.52742325, 1, 0
0.52744825, 0, 0
0.5275575, 1, 0
0.527583875, 0, 0
0.527693, 1, 0
0.527719375, 0, 0
0.527828625, 1, 0
0.527855, 0, 0
0.527964125, 1, 0
0.5279905, 0, 0
0.52809975, 1, 0
0.528100125, 1, 1
0.52812525, 0, 1
0.528207375, 1, 1
0.52820875, 1, 0
0.5282345, 0, 0
0.52834375, 1, 0
0.528370125, 0, 0
0.52847925, 1, 0
0.52850575, 0, 0
0.52861475, 1, 0
0.52864125, 0, 0
0.528750375, 1, 0
0.52877675, 0, 0
0.528886, 1, 0
0.528912375, 0, 0
0.533008375, 1, 0
0.53303475, 0, 0
0.533144, 1, 0
0.533170375, 0, 0
0.533279625, 1, 0
0.533306, 0, 0
0.533415125, 1, 0
0.53341575, 1, 1
0.53344075, 0, 1
0.53352275, 1, 1
0.53354925, 0, 1
0.53363125, 1, 1
0.533632875, 1, 0
0.5336585, 0, 0
0.53376775, 1, 0
0.533794125, 0, 0
0.533903375, 1, 0
0.53392975, 0, 0
0.534038875, 1, 0
0.5340415, 1, 1
0.534064375, 0, 1
0.5341465, 1, 1
0.534146875, 1, 0
0.534173625, 0, 0
0.534282875, 1, 0
0.53430925, 0, 0
0.5344185, 1, 0
0.534444875, 0, 0
0.534554, 1, 0
0.5345805, 0, 0
0.534689625, 1, 0
0.534716, 0, 0
0.53482525, 1, 0
0.534827, 1, 1
0.53485075, 0, 1
0.53493275, 1, 1
0.534935375, 1, 0
0.53496025, 0, 0
0.535069375, 1, 0
0.53509575, 0, 0
0.535205, 1, 0
0.535231375, 0, 0
0.535340625, 1, 0
0.535367, 0, 0
0.535476125, 1, 0
0.5355025, 0, 0
0.53561175, 1, 0
0.535638125, 0, 0
0.54320425, 1, 0
0.543230625, 0, 0
0.54333975, 1, 0
0.543366125, 0, 0
0.54347525, 1, 0
0.54350175, 0, 0
0.543610875, 1, 0
0.54361225, 1, 1
0.543636375, 0, 1
0.543718375, 1, 1
0.54374475, 0, 1
0.543826875, 1, 1
0.5438295, 1, 0
0.54385425, 0, 0
0.5439635, 1, 0
0.543989875, 0, 0
0.544099, 1, 0
0.544125375, 0, 0
0.5442345, 1, 0
0.544235375, 1, 1
0.544260125, 0, 1
0.544342125, 1, 1
0.544344, 1, 0
0.544369375, 0, 0
0.5444785, 1, 0
0.544504875, 0, 0
0.544614, 1, 0
0.5446405, 0, 0
0.544749625, 1, 0
0.544776, 0, 0
0.544885125, 1, 0
0.544911625, 0, 0
0.54502075, 1, 0
0.5450215, 1, 1
0.54504625, 0, 1
0.545128375, 1, 1
0.54513025, 1, 0
0.545155625, 0, 0
0.54526475, 1, 0
0.545291125, 0, 0
0.545400375, 1, 0
0.54542675, 0, 0
0.545535875, 1, 0
0.54556225, 0, 0
0.5456715, 1, 0
0.545697875, 0, 0
0.545807, 1, 0
0.545833375, 0, 0
0.54993, 1, 0
0.549956375, 0, 0
0.550065625, 1, 0
0.550092, 0, 0
0.55020125, 1, 0
0.550227625, 0, 0
0.550336875, 1, 0
0.550338, 1, 1
0.550362375, 0, 1
0.550444375, 1, 1
0.550470875, 0, 1
0.550552875, 1, 1
0.550555375, 1, 0
0.55058025, 0, 0
0.550689375, 1, 0
0.550715875, 0, 0
0.550825, 1, 0
0.5508515, 0, 0
0.550960625, 1, 0
0.550961375, 1, 1
0.55098625, 0, 1
0.55106825, 1, 1
0.551070125, 1, 0
0.5510955, 0, 0
0.55120475, 1, 0
0.551231125, 0, 0
0.55134025, 1, 0
0.55136675, 0, 0
0.551475875, 1, 0
0.55150225, 0, 0
0.5516115, 1, 0
0.551637875, 0, 0
0.551747, 1, 0
0.5517475, 1, 1
0.551772625, 0, 1
0.551854625, 1, 1
0.551856125, 1, 0
0.551881875, 0, 0
0.551991125, 1, 0
0.5520175, 0, 0
0.552126625, 1, 0
0.552153125, 0, 0
0.55226225, 1, 0
0.552288625, 0, 0
0.55239775, 1, 0
0.55242425, 0, 0
0.552533375, 1, 0
0.55255975, 0, 0
0.556654625, 1, 0
0.556681, 0, 0
0.55679025, 1, 0
0.556816625, 0, 0
0.55692575, 1, 0
0.556952125, 0, 0
0.55706125, 1, 0
0.55706375, 1, 1
0.55708675, 0, 1
0.55716875, 1, 1
0.557195125, 0, 1
0.557277125, 1, 1
0.557277875, 1, 0
0.557304375, 0, 0
0.5574135, 1, 0
0.557439875, 0, 0
0.557549125, 1, 0
0.5575755, 0, 0
0.557684625, 1, 0
0.557687, 1, 1
0.557710125, 0, 1
0.557792125, 1, 1
0.5577925, 1, 0
0.557819375, 0, 0
0.5579285, 1, 0
0.557954875, 0, 0
0.558064, 1, 0
0.558090375, 0, 0
0.5581995, 1, 0
0.558226, 0, 0
0.558335125, 1, 0
0.5583615, 0, 0
0.558470625, 1, 0
0.55847275, 1, 1
0.558496125, 0, 1
0.558578125, 1, 1
0.55858125, 1, 0
0.558605375, 0, 0
0.5587145, 1, 0
0.558740875, 0, 0
0.558850125, 1, 0
0.5588765, 0, 0
0.558985625, 1, 0
0.559012125, 0, 0
0.55912125, 1, 0
0.559147625, 0, 0
0.55925675, 1, 0
0.559283125, 0, 0
0.56337875, 1, 0
0.56340525, 0, 0
0.563514375, 1, 0
0.56354075, 0, 0
0.563649875, 1, 0
0.563676375, 0, 0
0.5637855, 1, 0
0.563786125, 1, 1
0.563811, 0, 1
0.563893125, 1, 1
0.5639195, 0, 1
0.5640015, 1, 1
0.56400325, 1, 0
0.56402875, 0, 0
0.564138, 1, 0
0.564164375, 0, 0
0.5642735, 1, 0
0.5643, 0, 0
0.564409125, 1, 0
0.564412375, 1, 1
0.56443475, 0, 1
0.56451675, 1, 1
0.56451775, 1, 0
0.564544, 0, 0
0.564653125, 1, 0
0.564679625, 0, 0
0.56478875, 1, 0
0.564815125, 0, 0
0.564924375, 1, 0
0.56495075, 0, 0
0.56506, 1, 0
0.565086375, 0, 0
0.5651955, 1, 0
0.5651985, 1, 1
0.565221125, 0, 1
0.565303125, 1, 1
0.565303875, 1, 0
0.565330375, 0, 0
0.5654395, 1, 0
0.565466, 0, 0
0.56557525, 1, 0
0.565601625, 0, 0
0.565710875, 1, 0
0.56573725, 0, 0
0.565846375, 1, 0
0.565872875, 0, 0
0.565982125, 1, 0
0.5660085, 0, 0
0.57010525, 1, 0
0.570131625, 0, 0
0.570240875, 1, 0
0.57026725, 0, 0
0.570376375, 1, 0
0.570402875, 0, 0
0.570512, 1, 0
0.57051275, 1, 1
0.5705375, 0, 1
0.5706195, 1, 1
0.570645875, 0, 1
0.570728, 1, 1
0.57073, 1, 0
0.570755125, 0, 0
0.570864375, 1, 0
0.57089075, 0, 0
0.570999875, 1, 0
0.57102625, 0, 0
0.571135375, 1, 0
0.571135875, 1, 1
0.571161, 0, 1
0.571243, 1, 1
0.571244375, 1, 0
0.571270125, 0, 0
0.571379375, 1, 0
0.57140575, 0, 0
0.571514875, 1, 0
0.57154125, 0, 0
0.571650375, 1, 0
0.57167675, 0, 0
0.571785875, 1, 0
0.571812375, 0, 0
0.5719215, 1, 0
0.571924875, 1, 1
0.571947, 0, 1
0.572029, 1, 1
0.572030125, 1, 0
0.57205625, 0, 0
0.572165375, 1, 0
0.57219175, 0, 0
0.572300875, 1, 0
0.57232725, 0, 0
0.572436375, 1, 0
0.572462875, 0, 0
0.572572, 1, 0
0.572598375, 0, 0
0.5727075, 1, 0
0.572733875, 0, 0
0.57682875, 1, 0
0.576855125, 0, 0
0.57696425, 1, 0
0.57699075, 0, 0
0.577099875, 1, 0
0.57712625, 0, 0
0.577235375, 1, 0
0.5772385, 1, 1
0.577261, 0, 1
0.577343, 1, 1
0.577369375, 0, 1
0.5774515, 1, 1
0.577452375, 1, 0
0.57747875, 0, 0
0.577587875, 1, 0
0.57761425, 0, 0
0.577723375, 1, 0
0.577749875, 0, 0
0.577859, 1, 0
0.57786125, 1, 1
0.5778845, 0, 1
0.5779665, 1, 1
0.577969875, 1, 0
0.57799375, 0, 0
0.578102875, 1, 0
0.57812925, 0, 0
0.578238375, 1, 0
0.578264875, 0, 0
0.578374, 1, 0
0.578400375, 0, 0
0.5785095, 1, 0
0.578535875, 0, 0
0.578645, 1, 0
0.578647125, 1, 1
0.5786705, 0, 1
0.5787525, 1, 1
0.578755625, 1, 0
0.57877975, 0, 0
0.578888875, 1, 0
0.57891525, 0, 0
0.5790245, 1, 0
0.579050875, 0, 0
0.57916, 1, 0
0.579186375, 0, 0
0.5792955, 1, 0
0.579322, 0, 0
0.579431125, 1, 0
0.5794575, 0, 0
0.58355375, 1, 0
0.583580125, 0, 0
0.583689375, 1, 0
0.58371575, 0, 0
0.583825, 1, 0
0.583851375, 0, 0
0.5839605, 1, 0
0.583961125, 1, 1
0.583986125, 0, 1
0.584068125, 1, 1
0.5840945, 0, 1
0.584176625, 1, 1
0.584178125, 1, 0
0.58420375, 0, 0
0.584313, 1, 0
0.584339375, 0, 0
0.584448625, 1, 0
0.584475, 0, 0
0.58458425, 1, 0
0.584586875, 1, 1
0.58460975, 0, 1
0.58469175, 1, 1
0.584692125, 1, 0
0.584719, 0, 0
0.584828125, 1, 0
0.5848545, 0, 0
0.58496375, 1, 0
0.584990125, 0, 0
0.58509925, 1, 0
0.58512575, 0, 0
0.585234875, 1, 0
0.58526125, 0, 0
0.5853705, 1, 0
0.585372125, 1, 1
0.585396, 0, 1
0.585478, 1, 1
0.585480625, 1, 0
0.585505375, 0, 0
0.585614625, 1, 0
0.585641, 0, 0
0.58575025, 1, 0
0.585776625, 0, 0
0.58588575, 1, 0
0.58591225, 0, 0
0.586021375, 1, 0
0.58604775, 0, 0
0.586156875, 1, 0
0.586183375, 0, 0
0.590278125, 1, 0
0.5903045, 0, 0
0.59041375, 1, 0
0.590440125, 0, 0
0.59054925, 1, 0
0.590575625, 0, 0
0.59068475, 1, 0
0.590688125, 1, 1
0.590710375, 0, 1
0.590792375, 1, 1
0.59081875, 0, 1
0.59090075, 1, 1
0.590901875, 1, 0
0.590928, 0, 0
0.591037125, 1, 0
0.5910635, 0, 0
0.591172625, 1, 0
0.591199, 0, 0
0.591308125, 1, 0
0.5913105, 1, 1
0.591333625, 0, 1
0.591415625, 1, 1
0.591419, 1, 0
0.591442875, 0, 0
0.591552, 1, 0
0.5915785, 0, 0
0.591687625, 1, 0
0.591714, 0, 0
0.591823125, 1, 0
0.5918495, 0, 0
0.591958625, 1, 0
0.591985125, 0, 0
0.59209425, 1, 0
0.592095875, 1, 1
0.59211975, 0, 1
0.59220175, 1, 1
0.5922045, 1, 0
0.592228875, 0, 0
0.592338125, 1, 0
0.5923645, 0, 0
0.592473625, 1, 0
0.5925, 0, 0
0.59260925, 1, 0
0.592635625, 0, 0
0.59274475, 1, 0
0.592771125, 0, 0
0.592880375, 1, 0
0.59290675, 0, 0
0.597002625, 1, 0
0.597029, 0, 0
0.59713825, 1, 0
0.597164625, 0, 0
0.59727375, 1, 0
0.59730025, 0, 0
0.597409375, 1, 0
0.59741175, 1, 1
0.597434875, 0, 1
0.597516875, 1, 1
0.59754325, 0, 1
0.597625375, 1, 1
0.59762575, 1, 0
0.5976525, 0, 0
0.59776175, 1, 0
0.597788125, 0, 0
0.59789725, 1, 0
0.597923625, 0, 0
0.598032875, 1, 0
0.5980345, 1, 1
0.598058375, 0, 1
0.5981405, 1, 1
0.598142875, 1, 0
0.59816775, 0, 0
0.598277, 1, 0
0.598303375, 0, 0
0.598412625, 1, 0
0.598439, 0, 0
0.59854825, 1, 0
0.598574625, 0, 0
0.59868375, 1, 0
0.59871025, 0, 0
0.598819375, 1, 0
0.59881975, 1, 1
0.598845, 0, 1
0.598927, 1, 1
0.59892825, 1, 0
0.59895425, 0, 0
0.599063375, 1, 0
0.599089875, 0, 0
0.599199125, 1, 0
0.5992255, 0, 0
0.59933475, 1, 0
0.599361125, 0, 0
0.599470375, 1, 0
0.59949675, 0, 0
0.599606, 1, 0
0.599632375, 0, 0
0.60372875, 1, 0
0.603755125, 0, 0
0.603864375, 1, 0
0.60389075, 0, 0
0.603999875, 1, 0
0.60402625, 0, 0
0.6041355, 1, 0
0.604137625, 1, 1
0.604160875, 0, 1
0.604243, 1, 1
0.604269375, 0, 1
0.604351375, 1, 1
0.604354625, 1, 0
0.604378625, 0, 0
0.60448775, 1, 0
0.604514125, 0, 0
0.60462325, 1, 0
0.604649625, 0, 0
0.604758875, 1, 0
0.60476025, 1, 1
0.604784375, 0, 1
0.604866375, 1, 1
0.604868625, 1, 0
0.604893625, 0, 0
0.60500275, 1, 0
0.60502925, 0, 0
0.605138375, 1, 0
0.60516475, 0, 0
0.605273875, 1, 0
0.60530025, 0, 0
0.605409375, 1, 0
0.60543575, 0, 0
0.605544875, 1, 0
0.60554575, 1, 1
0.6055705, 0, 1
0.6056525, 1, 1
0.60565425, 1, 0
0.60567975, 0, 0
0.605788875, 1, 0
0.60581525, 0, 0
0.605924375, 1, 0
0.60595075, 0, 0
0.606059875, 1, 0
0.60608625, 0, 0
0.6061955, 1, 0
0.606221875, 0, 0
0.606331, 1, 0
0.606357375, 0, 0
0.610453, 1, 0
0.610479375, 0, 0
0.610588625, 1, 0
0.610615, 0, 0
0.610724125, 1, 0
0.610750625, 0, 0
0.61085975, 1, 0
0.6108605, 1, 1
0.61088525, 0, 1
0.610967375, 1, 1
0.61099375, 0, 1
0.61107575, 1, 1
0.611077375, 1, 0
0.611103, 0, 0
0.611212125, 1, 0
0.611238625, 0, 0
0.61134775, 1, 0
0.611374125, 0, 0
0.611483375, 1, 0
0.611485875, 1, 1
0.611508875, 0, 1
0.611590875, 1, 1
0.611591125, 1, 0
0.611618125, 0, 0
0.61172725, 1, 0
0.61175375, 0, 0
0.611862875, 1, 0
0.61188925, 0, 0
0.6119985, 1, 0
0.612024875, 0, 0
0.612134, 1, 0
0.6121605, 0, 0
0.612269625, 1, 0
0.612270875, 1, 1
0.612295125, 0, 1
0.612377125, 1, 1
0.612379375, 1, 0
0.612404375, 0, 0
0.612513625, 1, 0
0.61254, 0, 0
0.612649125, 1, 0
0.6126755, 0, 0
0.61278475, 1, 0
0.612811125, 0, 0
0.61292025, 1, 0
0.612946625, 0, 0
0.613055875, 1, 0
0.61308225, 0, 0
0.617178875, 1, 0
0.61720525, 0, 0
0.6173145, 1, 0
0.617340875, 0, 0
0.617450125, 1, 0
0.6174765, 0, 0
0.61758575, 1, 0
0.617588, 1, 1
0.617611125, 0, 1
0.61769325, 1, 1
0.617719625, 0, 1
0.61780175, 1, 1
0.617805, 1, 0
0.617829, 0, 0
0.617938125, 1, 0
0.6179645, 0, 0
0.61807375, 1, 0
0.618100125, 0, 0
0.618209375, 1, 0
0.61821025, 1, 1
0.618234875, 0, 1
0.618317, 1, 1
0.61831875, 1, 0
0.61834425, 0, 0
0.618453375, 1, 0
0.618479875, 0, 0
0.618589, 1, 0
0.618615375, 0, 0
0.618724625, 1, 0
0.618751, 0, 0
0.61886025, 1, 0
0.618886625, 0, 0
0.61899575, 1, 0
0.618998875, 1, 1
0.619021375, 0, 1
0.619103375, 1, 1
0.61910425, 1, 0
0.619130625, 0, 0
0.61923975, 1, 0
0.61926625, 0, 0
0.619375375, 1, 0
0.61940175, 0, 0
0.619511, 1, 0
0.619537375, 0, 0
0.6196465, 1, 0
0.619672875, 0, 0
0.619782125, 1, 0
0.6198085, 0, 0
0.623903625, 1, 0
0.62393, 0, 0
0.624039125, 1, 0
0.6240655, 0, 0
0.624174625, 1, 0
0.624201, 0, 0
0.62431025, 1, 0
0.624313625, 1, 1
0.62433575, 0, 1
0.62441775, 1, 1
0.624444125, 0, 1
0.62452625, 1, 1
0.624527375, 1, 0
0.624553375, 0, 0
0.624662625, 1, 0
0.624689, 0, 0
0.624798125, 1, 0
0.624824625, 0, 0
0.62493375, 1, 0
0.624936, 1, 1
0.624959125, 0, 1
0.62504125, 1, 1
0.625044375, 1, 0
0.625068375, 0, 0
0.625177625, 1, 0
0.625204, 0, 0
0.625313125, 1, 0
0.6253395, 0, 0
0.62544875, 1, 0
0.625475125, 0, 0
0.62558425, 1, 0
0.62561075, 0, 0
0.625719875, 1, 0
0.62572125, 1, 1
0.625745375, 0, 1
0.6258275, 1, 1
0.625829875, 1, 0
0.62585475, 0, 0
0.625964, 1, 0
0.625990375, 0, 0
0.6260995, 1, 0
0.626125875, 0, 0
0.626235125, 1, 0
0.6262615, 0, 0
0.626370625, 1, 0
0.626397, 0, 0
0.62650625, 1, 0
0.626532625, 0, 0
0.634100625, 1, 0
0.634127, 0, 0
0.63423625, 1, 0
0.634262625, 0, 0
0.634371875, 1, 0
0.63439825, 0, 0
0.634507375, 1, 0
0.63451075, 1, 1
0.634533, 0, 1
0.634615, 1, 1
0.6346415, 0, 1
0.6347235, 1, 1
0.634724625, 1, 0
0.63475075, 0, 0
0.634859875, 1, 0
0.634886375, 0, 0
0.6349955, 1, 0
0.635021875, 0, 0
0.635131125, 1, 0
0.6351335, 1, 1
0.6351565, 0, 1
0.635238625, 1, 1
0.635242, 1, 0
0.635265875, 0, 0
0.635375, 1, 0
0.635401375, 0, 0
0.635510625, 1, 0
0.635537, 0, 0
0.63564625, 1, 0
0.635672625, 0, 0
0.63578175, 1, 0
0.635808125, 0, 0
0.635917375, 1, 0
0.635919, 1, 1
0.635942875, 0, 1
0.636024875, 1, 1
0.6360275, 1, 0
0.63605225, 0, 0
0.6361615, 1, 0
0.636187875, 0, 0
0.636297, 1, 0
0.6363235, 0, 0
0.636432625, 1, 0
0.636459, 0, 0
0.636568125, 1, 0
0.636594625, 0, 0
0.63670375, 1, 0
0.636730125, 0, 0
0.640824625, 1, 0
0.640851, 0, 0
0.640960125, 1, 0
0.640986625, 0, 0
0.64109575, 1, 0
0.641122125, 0, 0
0.64123125, 1, 0
0.641231625, 1, 1
0.641256875, 0, 1
0.641338875, 1, 1
0.64136525, 0, 1
0.64144725, 1, 1
0.64144875, 1, 0
0.6414745, 0, 0
0.64158375, 1, 0
0.641610125, 0, 0
0.64171925, 1, 0
0.641745625, 0, 0
0.641854875, 1, 0
0.641857375, 1, 1
0.641880375, 0, 1
0.641962375, 1, 1
0.641962875, 1, 0
0.641989625, 0, 0
0.64209875, 1, 0
0.642125125, 0, 0
0.642234375, 1, 0
0.64226075, 0, 0
0.642369875, 1, 0
0.64239625, 0, 0
0.6425055, 1, 0
0.642531875, 0, 0
0.642641, 1, 0
0.64264275, 1, 1
0.6426665, 0, 1
0.6427485, 1, 1
0.64275125, 1, 0
0.64277575, 0, 0
0.642884875, 1, 0
0.64291125, 0, 0
0.643020375, 1, 0
0.643046875, 0, 0
0.643156, 1, 0
0.643182375, 0, 0
0.643291625, 1, 0
0.643318, 0, 0
0.643427125, 1, 0
0.6434535, 0, 0
0.647548875, 1, 0
0.64757525, 0, 0
0.647684375, 1, 0
0.647710875, 0, 0
0.64782, 1, 0
0.647846375, 0, 0
0.6479555, 1, 0
0.64795875, 1, 1
0.647981125, 0, 1
0.648063125, 1, 1
